iso_ref,gene_ref,isoform_id,gene_id,condition_1,condition_2,gene_name,gene_biotype,iso_biotype,gene_overall_mean,gene_value_1,gene_value_2,gene_stderr_1,gene_stderr_2,gene_log2_fold_change,gene_q_value,iso_overall_mean,iso_value_1,iso_value_2,iso_stderr_1,iso_stderr_2,iso_log2_fold_change,iso_q_value,IF_overall,IF1,IF2,dIF,isoform_switch_q_value,gene_switch_q_value,PTC,IR,switchConsequencesGene
isoComp_00002507,geneComp_00001215,ENSMUST00000034648,Abcg4,KO12,KO10,Abcg4,protein_coding,protein_coding,14.990141037498695,27.396552915840758,2.583729159156635,1.9823547288369472,0.05276330556387653,-3.401421138967354,NA,1.4028955039162814,2.723237118727474,0.08255388910508867,1.3539940912474666,0.08255388910508867,-4.884173201083659,NA,0.064475,0.09635,0.0326,-0.06375,0.4988744546609383,0.16901663171301748,FALSE,NA,NA
isoComp_00002508,geneComp_00001215,ENSMUST00000085979,Abcg4,KO12,KO10,Abcg4,protein_coding,retained_intron,14.990141037498695,27.396552915840758,2.583729159156635,1.9823547288369472,0.05276330556387653,-3.401421138967354,NA,0.6732988647669509,0.8775741144465918,0.46902361508730994,0.38800429011080895,0.2678997704469279,-0.8897708125942194,NA,0.1085,0.03325,0.18375000000000002,0.15050000000000002,0.2004724200121516,0.16901663171301748,NA,NA,NA
isoComp_00002509,geneComp_00001215,ENSMUST00000159385,Abcg4,KO12,KO10,Abcg4,protein_coding,retained_intron,14.990141037498695,27.396552915840758,2.583729159156635,1.9823547288369472,0.05276330556387653,-3.401421138967354,NA,0.5764553655773541,1.1529107311547082,0,0.8303825641413988,0,-6.861596544828878,NA,0.020050000000000002,0.040100000000000004,0,-0.040100000000000004,0.16901663171301748,0.16901663171301748,NA,NA,NA
isoComp_00002510,geneComp_00001215,ENSMUST00000159997,Abcg4,KO12,KO10,Abcg4,protein_coding,retained_intron,14.990141037498695,27.396552915840758,2.583729159156635,1.9823547288369472,0.05276330556387653,-3.401421138967354,NA,0.5064765957636557,0.9237646292394901,0.0891885622878213,0.5389508341315883,0.0891885622878213,-3.234813266611673,NA,0.03315,0.03245,0.03385,0.0013999999999999985,0.9102053994245125,0.16901663171301748,NA,NA,NA
isoComp_00002511,geneComp_00001215,ENSMUST00000161206,Abcg4,KO12,KO10,Abcg4,protein_coding,retained_intron,14.990141037498695,27.396552915840758,2.583729159156635,1.9823547288369472,0.05276330556387653,-3.401421138967354,NA,0.9836420840694453,1.8294271190210414,0.13785704911784913,0.027166137162271453,0.0745223475676687,-3.636981584590785,NA,0.059925000000000006,0.06705,0.0528,-0.014249999999999999,0.8249150471294977,0.16901663171301748,NA,NA,NA
isoComp_00002512,geneComp_00001215,ENSMUST00000161354,Abcg4,KO12,KO10,Abcg4,protein_coding,protein_coding,14.990141037498695,27.396552915840758,2.583729159156635,1.9823547288369472,0.05276330556387653,-3.401421138967354,NA,10.012139516897378,18.427670776717825,1.5966082570769307,1.0776376401632017,0.03100826877876794,-3.52056631080104,NA,0.6485,0.6790499999999999,0.61795,-0.06109999999999993,0.760886172133003,0.16901663171301748,FALSE,NA,NA
isoComp_00002513,geneComp_00001215,ENSMUST00000161408,Abcg4,KO12,KO10,Abcg4,protein_coding,protein_coding,14.990141037498695,27.396552915840758,2.583729159156635,1.9823547288369472,0.05276330556387653,-3.401421138967354,NA,0.753736055417954,1.461968426533626,0.04550368430228191,0.6975030324282344,0.045503684302281903,-4.729019376045165,NA,0.034525,0.0518,0.01725,-0.03455,0.582421950985328,0.16901663171301748,FALSE,NA,NA
isoComp_00002514,geneComp_00001215,ENSMUST00000162783,Abcg4,KO12,KO10,Abcg4,protein_coding,nonsense_mediated_decay,14.990141037498695,27.396552915840758,2.583729159156635,1.9823547288369472,0.05276330556387653,-3.401421138967354,NA,0.08149705108967664,0,0.16299410217935328,0,0.16299410217935328,4.112650948346817,NA,0.0309,0,0.0618,0.0618,0.47407486995877884,0.16901663171301748,TRUE,NA,NA
isoComp_00002588,geneComp_00001236,ENSMUST00000035128,Abhd5,KO12,KO10,Abhd5,protein_coding,nonsense_mediated_decay,13.359322788327935,19.462510455002587,7.256135121653285,0.9773224854419967,0.1882537747918289,-1.422178793068911,NA,5.742955096328684,9.1781951653579,2.307715027299467,0.23250808435772005,0.4106982247493887,-1.98707830926055,NA,0.39655,0.4734,0.3197,-0.1537,0.15509419107915878,0.0794241957040282,TRUE,NA,NA
isoComp_00002589,geneComp_00001236,ENSMUST00000111497,Abhd5,KO12,KO10,Abhd5,protein_coding,protein_coding,13.359322788327935,19.462510455002587,7.256135121653285,0.9773224854419967,0.1882537747918289,-1.422178793068911,NA,0.3988138642339695,0.5963332278301379,0.201294500637801,0.23604534483912784,0.10313949328208567,-1.5208556673877185,NA,0.02935,0.0313,0.0274,-0.0039000000000000007,0.9582776460511618,0.0794241957040282,FALSE,NA,NA
isoComp_00002590,geneComp_00001236,ENSMUST00000156520,Abhd5,KO12,KO10,Abhd5,protein_coding,protein_coding,13.359322788327935,19.462510455002587,7.256135121653285,0.9773224854419967,0.1882537747918289,-1.422178793068911,NA,5.2845223553600675,7.109685084813819,3.4593596259063153,0.047876767114465306,0.17057919086088802,-1.0371440350146652,NA,0.4219,0.3661,0.4777,0.11160000000000003,0.0794241957040282,0.0794241957040282,FALSE,NA,NA
isoComp_00002591,geneComp_00001236,ENSMUST00000175973,Abhd5,KO12,KO10,Abhd5,protein_coding,nonsense_mediated_decay,13.359322788327935,19.462510455002587,7.256135121653285,0.9773224854419967,0.1882537747918289,-1.422178793068911,NA,1.1563563281020124,1.392051211944686,0.9206614442593389,1.203421654270725,0.9206614442593388,-0.5912107016652643,NA,0.096125,0.0686,0.12365,0.05505,0.9503930314441364,0.0794241957040282,TRUE,NA,NA
isoComp_00002592,geneComp_00001236,ENSMUST00000176005,Abhd5,KO12,KO10,Abhd5,protein_coding,lncRNA,13.359322788327935,19.462510455002587,7.256135121653285,0.9773224854419967,0.1882537747918289,-1.422178793068911,NA,0.5304633684641199,0.7989292236273993,0.2619975133008405,0.10726906332026592,0.2619975133008404,-1.5724200192627256,NA,0.039224999999999996,0.0414,0.03705,-0.00435,0.760886172133003,0.0794241957040282,NA,NA,NA
isoComp_00002644,geneComp_00001246,ENSMUST00000111529,Ablim1,KO12,KO10,Ablim1,protein_coding,protein_coding,12.988723368940454,6.799223105946455,19.17822363193445,0.2952088525871721,1.5131152419271547,1.494659049497925,NA,11.708500655337213,6.2942600465195415,17.122741264154882,0.3126182826392756,0.8457033883327706,1.4423570519070315,NA,0.9102,0.9255,0.8949,-0.03059999999999996,0.8876102178090834,0.4342498650884409,FALSE,NA,NA
isoComp_00002645,geneComp_00001246,ENSMUST00000111544,Ablim1,KO12,KO10,Ablim1,protein_coding,protein_coding,12.988723368940454,6.799223105946455,19.17822363193445,0.2952088525871721,1.5131152419271547,1.494659049497925,NA,0.17905944537281607,0.0349550452362509,0.32316384550938126,0.008814531814785297,0.10493875130712357,2.8896769084744998,NA,0.010875,0.0052,0.01655,0.011349999999999999,0.4342498650884409,0.4342498650884409,FALSE,NA,NA
isoComp_00002648,geneComp_00001246,ENSMUST00000111559,Ablim1,KO12,KO10,Ablim1,protein_coding,protein_coding,12.988723368940454,6.799223105946455,19.17822363193445,0.2952088525871721,1.5131152419271547,1.494659049497925,NA,0.25344132468384484,0.009037235940918247,0.4978454134267714,0.009037235940918247,0.49784541342677135,4.737493481086064,NA,0.012724999999999998,0.0014,0.02405,0.02265,0.8984090602442084,0.4342498650884409,FALSE,NA,NA
isoComp_00002652,geneComp_00001246,ENSMUST00000137389,Ablim1,KO12,KO10,Ablim1,protein_coding,lncRNA,12.988723368940454,6.799223105946455,19.17822363193445,0.2952088525871721,1.5131152419271547,1.494659049497925,NA,0.24784377614236913,0.17579287306513108,0.3198946792196072,0.17579287306513108,0.3198946792196072,0.828310347640245,NA,0.02125,0.02705,0.01545,-0.011600000000000001,0.9487197805669761,0.4342498650884409,NA,NA,NA
isoComp_00002654,geneComp_00001246,ENSMUST00000156316,Ablim1,KO12,KO10,Ablim1,protein_coding,retained_intron,12.988723368940454,6.799223105946455,19.17822363193445,0.2952088525871721,1.5131152419271547,1.494659049497925,NA,0.11802194566786861,0.080707109880627,0.1553367814551102,0.028235584535254644,0.041640432668878104,0.866120164983196,NA,0.010025,0.0121,0.00795,-0.004149999999999999,0.8578757169443121,0.4342498650884409,NA,NA,NA
isoComp_00003058,geneComp_00001482,ENSMUST00000041593,Accs,KO12,KO10,Accs,protein_coding,protein_coding,8.552211707280591,3.972714725867699,13.131708688693482,0.23280229453765422,0.2530680420809137,1.7223288164070782,NA,1.359579716693816,0.6975244435909427,2.021634989796689,0.1922837640953396,0.06639212322224797,1.5217893298496517,NA,0.163625,0.17335,0.15389999999999998,-0.019450000000000023,0.8466287988639911,0.004271414430550702,FALSE,0,NA
isoComp_00003059,geneComp_00001482,ENSMUST00000111246,Accs,KO12,KO10,Accs,protein_coding,protein_coding,8.552211707280591,3.972714725867699,13.131708688693482,0.23280229453765422,0.2530680420809137,1.7223288164070782,NA,2.326974607651673,1.166802084451168,3.4871471308521778,0.11592378892516819,0.11532798991874448,1.5713067867845454,NA,0.281125,0.29645,0.26580000000000004,-0.030649999999999955,0.8222117271296832,0.004271414430550702,FALSE,0,NA
isoComp_00003060,geneComp_00001482,ENSMUST00000128719,Accs,KO12,KO10,Accs,protein_coding,retained_intron,8.552211707280591,3.972714725867699,13.131708688693482,0.23280229453765422,0.2530680420809137,1.7223288164070782,NA,0.1826503598991402,0,0.3653007197982804,0,0.0451731135712998,5.229975152094435,NA,0.0139,0,0.0278,0.0278,0.025154531454999535,0.004271414430550702,NA,0,NA
isoComp_00003061,geneComp_00001482,ENSMUST00000130077,Accs,KO12,KO10,Accs,protein_coding,protein_coding,8.552211707280591,3.972714725867699,13.131708688693482,0.23280229453765422,0.2530680420809137,1.7223288164070782,NA,0.18909706590145686,0,0.3781941318029137,0,0.37819413180291367,5.278706404379371,NA,0.014125,0,0.02825,0.02825,0.8535773388140467,0.004271414430550702,FALSE,0,NA
isoComp_00003062,geneComp_00001482,ENSMUST00000140018,Accs,KO12,KO10,Accs,protein_coding,retained_intron,8.552211707280591,3.972714725867699,13.131708688693482,0.23280229453765422,0.2530680420809137,1.7223288164070782,NA,0.7744620215834674,0.376185115682808,1.172738927484127,0.376185115682808,0.45532646805519467,1.6147671885198494,NA,0.08905,0.08945,0.08865,-7.999999999999952e-4,0.8079097816922021,0.004271414430550702,NA,0,NA
isoComp_00003063,geneComp_00001482,ENSMUST00000141413,Accs,KO12,KO10,Accs,protein_coding,retained_intron,8.552211707280591,3.972714725867699,13.131708688693482,0.23280229453765422,0.2530680420809137,1.7223288164070782,NA,0.8247507376519401,0.04117021035438765,1.6083312649494925,0.04117021035438764,0.344410160884155,4.983058976694944,NA,0.067,0.011,0.123,0.112,0.004271414430550702,0.004271414430550702,NA,0,NA
isoComp_00003064,geneComp_00001482,ENSMUST00000146045,Accs,KO12,KO10,Accs,protein_coding,retained_intron,8.552211707280591,3.972714725867699,13.131708688693482,0.23280229453765422,0.2530680420809137,1.7223288164070782,NA,0.15145282937255655,0,0.3029056587451131,0,0.06792947943315354,4.967655844133159,NA,0.011474999999999999,0,0.022949999999999998,0.022949999999999998,0.05617122327744328,0.004271414430550702,NA,0,NA
isoComp_00003065,geneComp_00001482,ENSMUST00000146436,Accs,KO12,KO10,Accs,protein_coding,retained_intron,8.552211707280591,3.972714725867699,13.131708688693482,0.23280229453765422,0.2530680420809137,1.7223288164070782,NA,0.6413956018232682,0.4699903832550441,0.8128008203914923,0.028421660758912726,0.03019681600571766,0.7775377310195598,NA,0.09015,0.11829999999999999,0.062,-0.05629999999999999,0.10714491637403903,0.004271414430550702,NA,2,NA
isoComp_00003066,geneComp_00001482,ENSMUST00000148268,Accs,KO12,KO10,Accs,protein_coding,lncRNA,8.552211707280591,3.972714725867699,13.131708688693482,0.23280229453765422,0.2530680420809137,1.7223288164070782,NA,0.27293597160380945,0.27314072355448366,0.2727312196531353,0.13113387234013407,0.2102489329108305,-0.0020880673018795746,NA,0.046024999999999996,0.07095,0.0211,-0.04985,0.4899015465994509,0.004271414430550702,NA,0,NA
isoComp_00003067,geneComp_00001482,ENSMUST00000149073,Accs,KO12,KO10,Accs,protein_coding,retained_intron,8.552211707280591,3.972714725867699,13.131708688693482,0.23280229453765422,0.2530680420809137,1.7223288164070782,NA,0.7079556345149716,0.1695452117550793,1.2463660572748638,0.1695452117550793,0.27462911804769713,2.806837788163869,NA,0.067825,0.0403,0.09534999999999999,0.05504999999999999,0.562644347273527,0.004271414430550702,NA,0,NA
isoComp_00003068,geneComp_00001482,ENSMUST00000150666,Accs,KO12,KO10,Accs,protein_coding,nonsense_mediated_decay,8.552211707280591,3.972714725867699,13.131708688693482,0.23280229453765422,0.2530680420809137,1.7223288164070782,NA,1.1209571605844908,0.7783565532237856,1.4635577679451959,0.24540558613479532,0.2148657437632464,0.9023834436591224,NA,0.1557,0.2002,0.11120000000000001,-0.08899999999999998,0.47407486995877884,0.004271414430550702,NA,0,NA
isoComp_00003084,geneComp_00001489,ENSMUST00000033020,Acer3,KO12,KO10,Acer3,protein_coding,protein_coding,17.854964625074135,24.295928470003716,11.414000780144555,1.1467704020305136,0.48220650356175104,-1.0892402621512027,NA,0.3441511823460335,0.40309371490365437,0.28520864978841254,0.006304042388542707,0.006232816999331924,-0.48473411635344915,NA,0.0208,0.0166,0.025,0.008400000000000001,0.5955375693628213,0.19048077240257727,FALSE,NA,NA
isoComp_00003085,geneComp_00001489,ENSMUST00000120520,Acer3,KO12,KO10,Acer3,protein_coding,protein_coding,17.854964625074135,24.295928470003716,11.414000780144555,1.1467704020305136,0.48220650356175104,-1.0892402621512027,NA,4.668284099087474,5.676177309299813,3.6603908888751358,0.18982660082448574,0.35253005328422304,-0.631525371349934,NA,0.2782,0.2338,0.3226,0.08879999999999999,0.19048077240257727,0.19048077240257727,FALSE,NA,NA
isoComp_00003086,geneComp_00001489,ENSMUST00000137899,Acer3,KO12,KO10,Acer3,protein_coding,nonsense_mediated_decay,17.854964625074135,24.295928470003716,11.414000780144555,1.1467704020305136,0.48220650356175104,-1.0892402621512027,NA,3.047073926757898,4.4761857232675535,1.617962130248243,1.5292826553547318,0.7966458199442653,-1.4624222077479463,NA,0.16035,0.18164999999999998,0.13905,-0.04259999999999997,0.7877388148412634,0.19048077240257727,TRUE,NA,NA
isoComp_00003087,geneComp_00001489,ENSMUST00000151258,Acer3,KO12,KO10,Acer3,protein_coding,nonsense_mediated_decay,17.854964625074135,24.295928470003716,11.414000780144555,1.1467704020305136,0.48220650356175104,-1.0892402621512027,NA,9.662114900101272,13.567591689565447,5.7566381106370965,0.5794542494876724,0.005372895898509089,-1.2354252128007095,NA,0.53305,0.5608,0.5053,-0.055499999999999994,0.6040445240866982,0.19048077240257727,TRUE,NA,NA
isoComp_00003203,geneComp_00001521,ENSMUST00000069330,Acp5,KO12,KO10,Acp5,protein_coding,protein_coding,10.201303861172219,13.672690885636458,6.7299168367079805,0.4098377970897822,0.20762883086993789,-1.0215492882258215,NA,1.511143360178286,1.4994489605294792,1.5228377598270928,0.10152207814031033,0.4247425261560499,0.022183030504669167,NA,0.16899999999999998,0.10955,0.22845,0.11889999999999999,0.2095914656163447,3.1997268147831986e-19,FALSE,0,FALSE
isoComp_00003204,geneComp_00001521,ENSMUST00000165735,Acp5,KO12,KO10,Acp5,protein_coding,protein_coding,10.201303861172219,13.672690885636458,6.7299168367079805,0.4098377970897822,0.20762883086993789,-1.0215492882258215,NA,5.077353498223624,9.153918495938996,1.0007885005082526,0.5351586708114313,0.14920065957154813,-3.1804834710405685,NA,0.409225,0.6689,0.14955000000000002,-0.51935,3.1997268147831986e-19,3.1997268147831986e-19,FALSE,0,FALSE
isoComp_00003205,geneComp_00001521,ENSMUST00000213815,Acp5,KO12,KO10,Acp5,protein_coding,protein_coding,10.201303861172219,13.672690885636458,6.7299168367079805,0.4098377970897822,0.20762883086993789,-1.0215492882258215,NA,2.9781899536695504,2.367051622687603,3.589328284651498,0.6927808791649963,0.1646097248763991,0.5985544576524997,NA,0.35395,0.1748,0.5331,0.3583,5.02398535606864e-4,3.1997268147831986e-19,FALSE,0,FALSE
isoComp_00003206,geneComp_00001521,ENSMUST00000216684,Acp5,KO12,KO10,Acp5,protein_coding,lncRNA,10.201303861172219,13.672690885636458,6.7299168367079805,0.4098377970897822,0.20762883086993789,-1.0215492882258215,NA,0.27955243344585423,0.5591048668917085,0,0.5591048668917085,0,-5.830622612102608,NA,0.01985,0.0397,0,-0.0397,0.7811294407331966,3.1997268147831986e-19,NA,0,FALSE
isoComp_00003207,geneComp_00001521,ENSMUST00000217643,Acp5,KO12,KO10,Acp5,protein_coding,protein_coding,10.201303861172219,13.672690885636458,6.7299168367079805,0.4098377970897822,0.20762883086993789,-1.0215492882258215,NA,0.3550646156549043,0.0931669395886717,0.6169622917211369,0.0931669395886717,0.6169622917211369,2.60339795030315,NA,0.047975000000000004,0.007,0.08895,0.08195,0.8639695565957003,3.1997268147831986e-19,FALSE,0,FALSE
isoComp_00003720,geneComp_00001669,ENSMUST00000093271,Adgrg1,KO12,KO10,Adgrg1,protein_coding,protein_coding,327.71479655420035,208.40905526446085,447.0205378439399,1.7549453323897521,14.45819865213596,1.1008862032429785,NA,82.16262277288723,71.69209667268007,92.6331488730944,1.434768374011064,6.975613701530207,0.3696689842863247,NA,0.27545,0.344,0.2069,-0.13709999999999997,1.7461452685503858e-16,1.7461452685503858e-16,FALSE,0,FALSE
isoComp_00003721,geneComp_00001669,ENSMUST00000179619,Adgrg1,KO12,KO10,Adgrg1,protein_coding,protein_coding,327.71479655420035,208.40905526446085,447.0205378439399,1.7549453323897521,14.45819865213596,1.1008862032429785,NA,192.53272868799957,104.32322171308948,280.7422356629096,0.6066125004723446,0.2101283151183395,1.4280988980417615,NA,0.564625,0.5006,0.6286499999999999,0.12804999999999989,3.850363494310835e-7,1.7461452685503858e-16,FALSE,0,FALSE
isoComp_00003722,geneComp_00001669,ENSMUST00000211806,Adgrg1,KO12,KO10,Adgrg1,protein_coding,retained_intron,327.71479655420035,208.40905526446085,447.0205378439399,1.7549453323897521,14.45819865213596,1.1008862032429785,NA,4.268603935115003,3.6173635907790063,4.9198442794510004,0.7699713786859937,1.1098464311915968,0.44262071457391244,NA,0.014225,0.017349999999999997,0.011099999999999999,-0.006249999999999999,0.4413535192311846,1.7461452685503858e-16,NA,0,FALSE
isoComp_00003730,geneComp_00001669,ENSMUST00000212799,Adgrg1,KO12,KO10,Adgrg1,protein_coding,protein_coding,327.71479655420035,208.40905526446085,447.0205378439399,1.7549453323897521,14.45819865213596,1.1008862032429785,NA,34.41871238308049,18.793716312853725,50.04370845330725,1.1521245876433994,5.285243006381155,1.4124591413333718,NA,0.100925,0.09015000000000001,0.1117,0.021549999999999986,0.18388988897448033,1.7461452685503858e-16,FALSE,0,FALSE
isoComp_00003732,geneComp_00001669,ENSMUST00000212976,Adgrg1,KO12,KO10,Adgrg1,protein_coding,protein_coding,327.71479655420035,208.40905526446085,447.0205378439399,1.7549453323897521,14.45819865213596,1.1008862032429785,NA,7.3869585429237965,4.444967158517997,10.328949927329596,1.6511511322516168,1.594455131791297,1.2146029646345395,NA,0.022199999999999998,0.0214,0.023,0.0016000000000000007,0.8876102178090834,1.7461452685503858e-16,FALSE,0,FALSE
isoComp_00003771,geneComp_00001678,ENSMUST00000046977,Adgrl4,KO12,KO10,Adgrl4,protein_coding,protein_coding,103.33913541900621,44.600386921558965,162.07788391645346,2.399717665821168,2.586262555853025,1.8613246870255797,NA,67.88147152571472,31.141975811932948,104.6209672394965,0.5689043194144361,0.9387871163788616,1.7479143297895463,NA,0.6727000000000001,0.6996,0.6458,-0.05379999999999996,0.33003560741079285,0.33003560741079285,FALSE,NA,NA
isoComp_00003772,geneComp_00001678,ENSMUST00000129283,Adgrl4,KO12,KO10,Adgrl4,protein_coding,nonsense_mediated_decay,103.33913541900621,44.600386921558965,162.07788391645346,2.399717665821168,2.586262555853025,1.8613246870255797,NA,1.6945397315655906,0.2966046237184246,3.092474839412757,0.2966046237184246,1.11306262751835,3.338968151688692,NA,0.012750000000000001,0.0063,0.019200000000000002,0.012900000000000002,0.4939996868552825,0.33003560741079285,TRUE,NA,NA
isoComp_00003775,geneComp_00001678,ENSMUST00000196970,Adgrl4,KO12,KO10,Adgrl4,protein_coding,protein_coding,103.33913541900621,44.600386921558965,162.07788391645346,2.399717665821168,2.586262555853025,1.8613246870255797,NA,32.31276367937319,12.67682104321878,51.948706315527595,1.4676659902743994,5.4967776080478075,2.0340348944631903,NA,0.30165,0.28325,0.32005,0.0368,0.5385510525066051,0.33003560741079285,FALSE,NA,NA
isoComp_00004358,geneComp_00001825,ENSMUST00000025696,Ak3,KO12,KO10,Ak3,protein_coding,protein_coding,47.30185481913688,51.99027425787189,42.61343538040187,0.08915265367319945,1.0551694405269136,-0.28687235557229207,NA,45.219546387218465,50.120567413621984,40.318525360814945,0.43230129319335825,0.4827304679319759,-0.3138899100566321,NA,0.95525,0.9640500000000001,0.94645,-0.01760000000000006,0.5118995348728732,0.5118995348728732,FALSE,NA,NA
isoComp_00004359,geneComp_00001825,ENSMUST00000125587,Ak3,KO12,KO10,Ak3,protein_coding,protein_coding,47.30185481913688,51.99027425787189,42.61343538040187,0.08915265367319945,1.0551694405269136,-0.28687235557229207,NA,2.082308431918413,1.869706844249897,2.294910019586929,0.34314863952016145,0.5724389725949389,0.29420275170574006,NA,0.04475,0.035949999999999996,0.05355,0.017600000000000005,0.5940340294421935,0.5118995348728732,FALSE,NA,NA
